3.125,85
3.152,80
3.084,72
3.133,72
3.225,67
3.351,69
3.532,75
3.581,74
3.63,74
3.627,72
3.671,68
3.772,70
3.751,73
3.699,71
3.72,69
3.723,71
3.723,71
3.725,72
3.75,72
3.819,69
3.819,69
3.849,72
3.865,65
3.839,49
3.551,28
3.353,25
3.446,58
9.167,87
3.323,61
3.322,58
3.371,57
3.347,55
3.494,37
3.378,19
3.226,33
3.222,47
3.321,52
3.297,53
3.297,53
9.162,86
9.134,90
14.091,92
14.061,87
14.139,97
14.318,98
14.177,85
14.211,87
14.202,85
14.173,84
14.154,90
14.135,91
14.192,88
14.255,95
14.214,97
14.048,84
14.148,84
14.154,90
14.135,91
9.513,95
9.418,96
9.358,94
9.392,96
9.362,95
9.367,96
9.337,95
9.241,96
9.191,91
9.146,92
9.198,88
9.207,94
9.173,88
14.074,79
14.11,72
9.15,83
9.309,100
14.079,68
14.069,78
14.067,88
14.052,85
14.061,87
14.116,76
14.051,53
14.074,38
24.048,84
24.089,82
23.95,79
24.079,80
24.234,81
24.316,76
24.357,70
24.236,73
24.061,73
24.188,74
22.048,78
22.298,78
22.387,71
13.356,60
4.535,31
4.605,54
4.705,62
4.716,75
4.702,79
4.719,77
4.715,74
4.688,72
4.718,76
4.763,73
4.76,71
4.713,73
4.769,77
4.731,80
4.736,81
4.756,80
4.62,76
4.294,73
4.14,69
4.248,75
4.399,77
4.547,77
4.672,78
4.746,83
4.806,95
4.827,94
4.792,92
4.849,89
4.805,90
4.885,96
4.843,88
4.763,73
4.744,77
4.721,78
4.766,82
4.751,79
4.768,76
4.689,73
4.635,70
4.358,56
4.358,57
4.506,59
4.556,55
4.705,61
4.705,62
4.754,61
4.654,55
4.703,51
4.678,49
4.703,46
4.703,48
4.652,39
4.405,44
4.259,53
4.236,66
4.277,78
4.264,86
4.252,83
4.268,72
4.406,46
4.578,43
4.652,42
4.727,47
4.727,48
4.729,60
4.729,65
4.705,66
4.556,57
4.356,45
4.262,32
4.087,36
4.159,42
4.109,45
4.16,51
4.211,64
4.164,68
4.174,75
4.183,79
4.213,80
4.218,81
4.198,82
4.193,81
4.154,78
4.169,81
4.149,82
4.159,79
4.188,80
4.164,80
4.129,78
4.176,76
4.139,80
4.126,76
4.12,72
4.145,72
4.142,70
2.51,71
2.567,74
2.597,77
2.624,77
2.646,82
4.072,73
4.052,76
4.078,77
3.972,72
3.767,64
3.644,61
3.669,64
3.67,67
3.649,70
3.527,71
3.729,75
4.514,81
4.534,80
4.336,80
3.892,80
3.757,77
3.729,75
3.744,80
3.715,79
3.757,77
3.78,76
3.723,71
3.722,70
3.729,75
3.734,78
3.82,86
3.828,82
2.972,58
2.921,63
3.04,76
2.921,85
4.724,93
4.682,90
4.68,85
4.731,90
4.704,94
4.663,91
4.67,88
4.676,89
2.665,70
2.738,63
2.659,53
2.555,53
2.346,52
2.66,61
2.818,67
2.816,64
2.896,67
2.764,61
2.818,67
2.73,78
2.704,78
2.771,71
4.48,79
4.44,81
4.44,81
4.415,81
4.438,70
4.469,74
2.032,79
2.157,78
4.489,81
4.553,89
4.491,87
4.45,83
4.437,86
4.45,83
4.486,86
2.924,69
2.949,68
2.999,64
2.701,76
2.722,73
3.816,62
3.075,57
2.556,62
2.652,83
2.646,82
2.605,79
2.673,82
2.738,85
2.676,77
2.756,78
2.646,82
2.579,79
2.63,84
2.62,82
2.678,78
2.779,76
2.808,78
4.484,80
4.556,85
5.587,92
5.675,90
5.687,88
5.724,90
5.625,90
4.441,91
4.355,84
4.417,87
4.442,87
4.46,90
4.473,88
4.473,88
4.454,84
4.445,82
4.489,81
4.547,88
5.426,95
3.153,95
3.146,89
3.239,88
3.35,90
3.421,94
3.442,93
3.091,88
2.532,90
2.416,88
2.378,86
2.344,89
2.383,91
2.376,90
2.376,90
2.338,88
2.348,85
2.547,78
3.032,81
4.348,76
4.376,78
4.341,81
4.38,84
4.322,82
2.825,72
2.609,67
2.555,58
2.347,54
2.269,58
2.305,73
2.203,74
2.073,74
2.3,86
5.502,86
5.445,79
5.498,85
5.452,86
5.444,84
2.975,90
2.93,87
2.85,81
2.745,71
2.722,73
2.622,76
2.605,79
2.608,85
2.673,82
2.79,85
2.812,84
2.73,78
2.746,81
2.719,81
2.678,83
2.712,85
2.704,83
2.686,85
2.676,88
2.652,83
2.634,85
2.604,84
2.669,87
2.65,88
2.591,87
2.612,86
2.617,87
2.404,86
2.422,84
2.462,87
2.556,85
2.499,84
2.553,79
2.594,82
2.431,86
2.513,87
2.558,80
2.408,81
2.392,83
2.36,74
2.335,75
2.34,78
2.199,81
2.305,87
2.392,83
2.392,83
2.402,90
2.309,82
2.272,80
2.245,67
2.345,39
2.25,28
2.197,29
2.401,23
14.355,69
2.141,23
2.165,36
3.222,46
3.247,46
1.98,41
2.192,35
2.015,28
2.197,25
2.251,26
1.913,28
9.561,85
2.066,30
14.381,86
2.241,39
2.553,39
2.919,48
3.296,50
3.618,57
3.693,55
3.889,57
4.111,58
4.112,65
3.994,70
3.799,72
3.777,74
3.887,79
4.028,77
4.072,73
4.044,71
4.088,62
4.085,40
4.011,44
3.888,50
3.57,60
3.627,72
3.758,88
3.053,80
2.474,79
2.431,86
2.641,81
4.894,83
5.061,82
5.104,70
3.669,60
3.668,58
3.529,72
3.511,77
3.537,78
3.582,75
3.562,78
3.584,76
3.531,74
3.553,72
3.584,76
3.609,76
3.659,77
3.691,79
3.678,73
3.707,76
3.681,75
3.659,77
3.684,77
3.63,74
3.646,80
3.606,74
3.631,75
3.562,78
3.531,74
3.531,74
3.529,72
3.527,71
3.534,76
3.531,74
3.532,75
3.557,75
3.581,74
3.584,76
3.53,73
3.578,72
3.576,71
3.573,69
3.531,74
3.575,70
3.625,71
3.701,72
3.756,76
3.732,77
3.728,74
3.757,77
3.777,74
3.781,77
3.778,75
3.754,75
3.731,76
3.726,73
3.731,76
3.729,75
3.729,75
3.726,73
3.776,73
3.778,75
3.701,72
3.298,64
3.224,63
3.174,59
3.18,70
3.139,76
3.033,72
2.947,66
2.973,60
2.92,59
2.922,67
2.958,74
2.918,79
2.907,82
5.078,86
5.106,81
5.041,83
5.095,84
5.124,85
3.574,86
3.644,85
3.673,86
3.702,87
3.739,89
3.627,91
3.646,90
3.547,90
3.504,91
3.492,89
3.547,90
3.597,90
3.603,91
3.64,89
3.57,85
3.673,86
3.725,81
3.735,83
3.788,79
3.788,79
3.78,76
3.781,77
3.63,74
3.502,71
3.372,65
3.452,71
3.331,72
2.976,69
2.844,67
2.79,64
2.816,60
2.764,65
2.843,60
2.839,79
2.933,82
2.921,63
2.923,68
2.976,69
2.922,67
2.843,64
2.869,64
2.816,63
2.868,59
2.849,71
2.673,75
2.46,72
2.581,59
2.718,28
2.725,20
2.87,23
2.901,28
2.762,37
2.813,41
2.814,47
2.815,56
2.867,51
2.815,56
2.788,52
2.814,47
2.865,44
2.923,32
,
11.066,30
11.012,55
10.975,75
10.99,80
2.424,46
2.451,62
2.325,69
2.373,55
10.843,70
10.864,67
10.815,68
10.813,65
10.813,66
10.844,71
10.805,78
10.778,77
2.271,23
2.246,33
2.189,39
2.267,43
2.19,51
2.216,52
2.191,57
2.191,53
2.191,58
2.217,55
2.191,56
2.165,56
2.19,50
2.19,51
2.164,49
2.242,50
2.243,53
2.163,41
8.986,70
8.96,86
8.879,59
9.103,84
9.149,98
9.103,84
9.069,75
9.09,72
9.154,89
9.172,92
9.078,84
9.235,90
9.228,93
9.261,95
9.143,74
2.867,49
2.894,58
5.401,69
5.205,71
5.163,76
5.161,75
5.208,73
5.459,74
4.33,89
4.226,88
4.275,88
4.256,89
4.244,91
4.24,86
4.176,77
4.213,80
4.218,81
4.281,89
4.318,91
5.706,87
5.704,81
3.843,80
3.833,83
3.83,76
3.841,66
3.844,69
3.876,74
3.87,70
3.871,71
3.923,72
3.87,70
3.927,75
4.006,83
4.025,82
3.996,81
3.971,81
3.887,79
3.843,80
3.744,80
3.861,84
4.886,87
-99999999,
5.099,85
5.199,85
5.331,81
5.475,80
5.532,87
5.523,85
4.05,75
4.126,76
4.121,73
4.014,65
4.072,73
4.08,83
4.07,81
4.104,83
4.035,79
4.1,82
4.085,79
4.119,81
4.09,80
4.085,79
4.09,80
4.035,79
4.09,80
4.129,78
4.1,82
4.166,86
4.22,87
5.199,85
5.016,78
4.936,73
5.111,75
5.5,80
5.874,80
6.028,81
6.079,72
6.057,74
5.983,74
5.884,75
5.708,74
5.135,74
5.011,75
4.982,81
5,85
5.095,84
5.241,83
5.494,84
5.544,84
5.457,87
5.195,89
4.787,87
4.736,81
4.708,69
4.834,71
5.263,76
5.438,77
5.465,78
5.465,78
5.47,79
5.445,79
5.462,76
5.475,80
5.49,83
5.435,82
5.216,83
4.964,76
4.856,69
5.214,77
5.394,84
5.336,82
5.106,81
4.99,77
5.214,77
5.49,78
5.412,76
5.016,78
4.713,73
4.958,81
4.972,79
4.869,78
4.792,76
4.744,77
4.746,78
4.781,80
4.917,88
4.99,92
5.099,85
5.307,72
5.407,73
5.285,74
4.716,75
4.488,71
4.493,74
4.491,73
4.513,71
4.48,79
4.484,80
4.455,79
4.45,78
4.435,80
4.43,79
4.445,82
4.435,80
4.435,80
4.465,81
4.417,73
4.42,75
4.398,76
4.152,77
3.979,77
3.905,77
3.338,77
2.878,73
2.792,80
4.291,71
4.292,81
4.154,78
4.065,80
3.986,79
4.03,78
3.979,77
3.902,75
3.641,79
3.082,71
2.871,68
2.843,64
2.87,67
2.874,70
2.875,71
3.112,74
3.116,77
2.947,63
2.895,64
2.844,67
2.872,69
2.974,67
2.921,64
2.869,62
2.895,61
2.921,63
2.895,63
3.125,62
3.127,68
3.025,64
2.869,66
2.764,66
2.79,64
2.741,69
2.712,65
2.712,63
2.765,67
2.816,61
2.79,66
2.816,64
2.738,66
2.764,64
2.712,62
2.712,65
2.66,66
2.608,61
2.611,69
2.582,64
2.66,65
2.686,65
2.766,68
2.973,63
2.973,65
2.607,56
2.529,57
2.555,55
2.555,59
2.556,61
2.53,60
2.529,58
2.556,61
2.555,57
2.503,54
2.555,53
2.606,48
2.606,47
2.606,51
2.606,50
5.556,72
5.603,70
5.598,60
10.763,85
8.109,87
5.468,93
5.513,88
5.665,78
5.705,72
5.702,70
5.595,79
5.718,89
5.587,76
5.44,78
5.331,81
5.286,82
5.176,80
5.116,78
5.036,75
5.038,76
5.057,72
5.088,76
5.005,70
5.009,73
5.063,76
5.103,86
5.173,94
5.207,96
5.447,94
5.637,92
5.457,87
5.513,88
5.563,88
5.701,86
5.65,68
5.704,81
5.762,88
5.762,88
5.704,81
5.68,72
5.635,75
5.606,72
5.61,75
5.584,74
5.612,76
5.675,80
5.634,74
5.556,72
5.38,81
5.402,86
5.338,76
5.321,79
5.378,70
5.456,72
5.407,73
5.395,79
5.413,77
5.351,69
5.3,67
5.304,70
5.307,72
5.26,74
5.285,74
5.258,73
5.316,78
5.31,74
5.255,71
5.305,71
5.291,83
5.308,87
5.295,89
5.208,87
5.176,80
5.131,81
5.163,76
5.155,71
5.233,87
5.144,93
4.916,76
4.992,78
5.039,77
5.171,79
5.188,76
5.206,81
5.211,82
5.191,83
5.176,80
5.191,83
5.186,82
5.206,81
5.201,80
5.191,78
5.216,78
5.216,78
5.226,80
5.235,74
5.26,74
5.21,74
5.211,75
5.216,78
5.171,79
5.246,79
5.196,79
5.176,80
5.216,78
5.191,83
5.131,81
5.166,78
5.111,75
5.155,71
5.086,82
5.021,79
5.064,77
5.071,79
5.173,94
5.169,93
5.138,92
5.199,100
5.124,85
5.124,85
5.081,81
5.104,70
5.102,69
5.113,76
5.149,85
5.244,93
5.198,94
5.223,94
5.198,94
5.198,94
5.089,88
5.099,85
5.076,80
5.033,73
5,66
5.05,67
5.025,67
5.001,67
5.039,77
5.086,82
5.145,84
5.17,89
5.116,83
5.066,78
5.071,79
5.121,79
5.058,73
5.088,76
5.064,77
5.064,77
5.036,82
4.943,78
5.009,73
5.083,87
5.078,86
5.126,90
5.151,90
5.103,86
5.066,83
5.066,78
5.041,78
5.058,87
5.098,94
5.115,98
5.088,92
5.098,94
5.038,92
5.076,90
5.135,74
5.559,74
5.761,76
5.877,70
5.908,74
5.858,74
5.861,76
5.839,78
5.784,82
5.657,87
5.375,90
5.114,88
5.214,88
5.68,91
5.818,89
5.936,92
3.959,93
3.904,92
3.947,91
3.929,92
3.892,90
3.904,92
3.931,98
3.936,99
3.898,96
3.873,96
3.879,92
3.861,84
3.831,77
3.827,74
3.841,66
3.864,55
3.839,51
3.838,44
3.838,44
3.788,39
3.719,17
10.777,92
3.888,51
3.94,62
4.014,64
3.791,61
3.778,75
3.768,67
5.856,87
5.887,88
5.836,92
5.281,81
5.25,67
3.681,82
3.744,80
3.783,83
3.781,88
3.886,89
5.32,89
5.332,91
5.356,91
5.387,92
5.381,91
5.339,88
5.387,92
5.387,92
5.344,93
5.381,96
5.381,91
5.308,87
5.363,88
5.264,88
8.644,92
8.591,82
8.566,75
2.713,67
2.619,74
2.864,84
3.548,95
3.717,94
3.793,90
3.815,94
3.812,89
3.754,82
8.507,86
8.425,79
8.465,82
8.46,81
8.47,78
8.475,79
8.495,83
8.467,76
8.48,80
8.48,80
8.51,81
3.633,76
3.718,85
3.71,83
3.691,79
8.495,78
8.485,81
8.417,76
8.443,77
8.47,78
8.475,79
8.521,78
8.531,80
5.531,91
5.519,89
5.481,91
3.631,97
3.766,106
3.804,103
3.723,101
3.693,94
3.672,95
3.672,95
3.647,95
3.69,99
3.635,98
3.627,96
3.643,94
3.53,87
5.425,90
5.497,94
5.514,98
5.481,96
5.402,86
5.362,76
5.356,72
5.373,64
5.285,74
8.511,72
8.467,76
8.465,75
8.475,79
3.598,95
3.656,103
3.652,102
3.589,105
2.778,110
2.613,108
2.642,102
2.538,91
2.6,83
5.505,81
5.47,79
5.463,77
5.49,78
5.47,79
5.48,81
5.498,85
5.525,80
5.6,80
5.5,80
5.552,86
3.615,89
3.553,91
3.595,85
3.621,90
3.597,90
3.673,86
3.623,86
3.599,86
3.683,92
3.64,89
3.535,88
3.64,89
3.653,87
5.44,83
5.415,78
5.415,78
5.5,80
5.495,79
5.509,74
5.46,75
5.5,80
5.494,84
5.463,77
5.484,74
5.46,75
5.412,76
5.26,74
5.11,74
5.011,75
5.154,70
5.258,73
5.28,71
5.264,77
5.214,88
5.684,103
6.326,108
2.569,103
2.596,92
2.59,91
2.513,91
2.481,90
2.447,93
2.403,95
2.409,91
2.369,93
2.351,95
2.447,93
2.56,86
2.494,88
2.352,86
5.138,76
2.423,79
2.452,85
2.396,84
2.37,89
2.357,91
2.409,96
2.409,96
2.448,89
2.436,87
2.59,91
2.494,88
5.07,89
4.931,86
4.917,88
4.924,79
4.924,79
5.126,90
2.513,87
2.462,87
2.452,85
2.545,88
2.479,85
3.448,90
3.658,92
5.594,84
5.619,84
5.594,84
5.648,85
5.693,84
5.784,82
5.943,84
5.974,80
5.959,75
5.939,83
5.762,88
5.57,79
5.495,79
5.333,73
3.656,82
5.191,83
5.263,76
5.51,82
5.316,78
5.163,76
4.916,76
4.731,80
4.672,78
4.603,79
4.57,76
4.595,76
4.57,76
4.621,77
4.834,71
5.113,76
5.141,78
5.101,80
5.101,80
5.076,80
5.076,80
4.962,75
4.908,71
4.814,74
4.812,73
4.825,79
4.817,76
4.86,81
4.82,78
4.82,78
4.83,80
4.818,77
4.817,76
4.817,76
4.845,78
4.864,75
4.909,81
4.936,87
4.951,85
4.877,85
2.215,79
2.174,72
2.272,68
2.244,66
2.223,70
2.244,66
2.243,57
2.218,60
2.276,71
2.307,74
2.298,68
2.243,57
2.269,59
2.22,68
2.245,67
2.192,65
2.244,62
2.296,60
2.295,58
2.269,54
2.242,51
2.216,50
2.242,50
2.241,45
2.216,49
2.242,46
2.268,50
2.242,52
2.242,50
2.242,47
2.242,50
2.242,51
2.294,48
2.268,51
2.268,48
2.242,51
2.294,51
2.268,51
2.295,54
2.269,56
2.295,59
2.296,61
2.348,61
2.348,63
2.321,56
2.346,51
2.294,50
2.348,61
2.348,62
2.346,52
2.347,54
2.347,56
2.347,57
2.399,56
2.321,57
2.296,64
2.321,54
2.268,51
2.268,46
2.241,44
2.218,60
5.718,89
5.718,99
5.711,76
2.151,74
2.244,63
2.217,59
2.251,81
2.3,86
2.27,85
2.249,70
2.242,50
2.294,51
2.242,52
2.268,48
2.268,49
2.268,47
2.243,53
2.295,55
2.269,57
2.269,59
2.294,47
2.243,53
2.242,52
2.216,52
2.216,50
2.19,46
2.242,48
2.19,46
2.19,47
2.242,51
2.242,52
2.242,51
2.217,54
2.242,51
2.217,54
2.19,52
2.19,51
2.139,54
2.086,55
2.086,55
2.007,52
1.906,53
1.855,53
1.779,56
1.737,72
1.701,79
1.645,78
1.535,73
1.399,61
1.398,53
1.348,60
1.349,67
1.384,74
1.41,74
1.487,82
1.577,85
1.611,87
1.547,89
1.598,89
1.53,86
1.445,89
1.411,82
4.425,78
4.374,77
4.399,77
4.373,76
4.445,82
5.44,83
5.598,85
5.726,86
5.712,88
5.161,82
4.825,79
5.191,83
5.365,78
5.543,93
5.56,97
1.398,57
1.448,58
1.474,57
1.483,72
1.643,88
1.642,92
1.623,84
1.543,78
4.598,83
4.645,88
4.682,90
4.676,89
1.757,90
1.475,85
1.66,81
1.449,85
1.566,88
4.781,90
1.581,86
5.564,98
5.855,96
5.95,95
6.07,94
6.023,90
6.035,92
5.972,85
5.93,91
5.717,93
4.959,91
4.824,89
4.783,86
4.702,79
4.695,77
4.67,77
4.645,77
4.672,78
4.637,81
4.623,78
4.598,78
4.652,79
4.697,83
4.811,96
4.86,91
5.431,96
4.741,82
1.552,67
1.423,59
1.446,38
1.396,41
1.396,41
1.421,43
1.398,58
1.438,76
1.439,88
1.471,84
1.516,88
1.516,88
1.559,91
1.426,80
1.449,61
1.446,43
1.422,47
1.473,51
1.448,56
1.423,56
1.448,56
1.474,59
1.448,56
1.474,59
1.474,58
1.474,55
1.475,60
1.475,63
1.5,60
1.423,57
1.474,57
1.474,59
1.423,55
1.474,56
1.474,56
1.422,52
1.423,56
1.398,55
1.423,53
1.372,53
1.397,51
1.398,53
1.425,67
1.426,80
1.535,87
1.508,91
1.489,92
1.453,86
1.35,80
1.333,74
1.287,77
1.35,80
1.369,84
1.345,79
1.271,66
1.27,56
1.296,57
1.297,65
1.299,68
1.286,76
1.335,82
1.326,86
1.331,87
1.305,91
1.398,94
1.47,93
1.281,87
1.382,87
1.445,84
4.707,80
4.715,74
4.769,77
4.768,76
4.8,79
4.815,75
4.79,75
4.864,75
4.836,72
4.776,79
4.771,78
4.793,77
4.771,78
4.721,78
4.744,77
4.781,80
4.744,77
4.751,79
4.793,77
4.84,82
4.86,81
4.84,82
4.845,83
1.227,71
1.22,53
1.218,45
1.294,42
1.269,47
1.269,50
1.269,47
1.269,49
1.268,45
1.268,44
1.294,44
1.294,42
1.268,44
1.294,39
1.322,35
1.268,38
1.348,61
1.322,85
1.499,94
2.659,94
2.669,87
2.585,69
2.608,65
2.556,64
1.424,64
1.5,61
1.424,62
1.424,62
1.399,62
1.373,60
1.297,61
1.321,58
1.322,61
1.322,60
1.271,60
1.271,61
1.322,63
1.322,63
1.271,64
1.322,60
1.297,62
1.327,70
1.322,66
1.323,67
1.271,66
1.272,67
1.246,64
1.297,61
1.271,61
1.271,60
1.297,61
1.246,62
1.297,64
1.297,66
1.221,61
2.764,60
2.764,60
2.763,58
2.763,57
2.764,60
2.764,63
2.79,62
2.79,66
2.764,61
2.764,61
2.789,57
2.763,56
2.789,54
2.741,69
2.845,80
2.854,74
2.907,82
2.858,88
2.832,88
2.851,91
2.936,88
2.76,84
2.959,82
2.93,87
2.897,80
2.826,73
2.815,57
2.762,52
2.763,58
2.764,63
2.79,64
2.764,64
2.816,63
2.794,69
2.766,68
2.764,64
2.79,63
2.764,60
2.764,63
2.764,62
2.712,64
2.686,63
2.634,66
2.664,86
2.668,91
2.655,93
2.681,93
2.577,93
2.552,89
2.236,83
2.206,76
2.245,67
2.269,54
2.111,51
2.217,56
2.376,68
2.495,78
2.688,90
2.751,97
2.729,98
2.63,89
2.564,91
2.578,89
2.363,76
2.451,63
2.634,66
2.712,64
2.79,66
2.816,64
2.806,77
2.881,82
2.892,79
2.823,71
2.843,62
2.816,60
2.763,57
2.659,58
2.634,60
2.659,59
2.66,62
2.738,62
2.789,58
2.737,55
2.763,56
2.763,58
2.737,55
2.737,56
2.711,56
2.712,61
2.659,58
2.764,60
2.895,62
3.052,67
3.079,69
3.028,69
3.03,70
3.025,66
3.027,68
3.025,66
3.025,64
3.025,62
3.025,61
2.973,62
2.999,60
2.946,57
2.973,63
2.973,61
3.025,62
2.894,56
2.347,53
2.035,61
2.034,56
2.113,62
2.088,67
2.045,73
2.057,84
2.109,89
2.207,88
2.116,80
5.673,62
5.647,53
5.597,58
5.648,60
5.675,68
5.648,66
5.647,59
5.671,50
5.6,33
,
,
,
,
,
,
1.965,27
1.96,33
2.11,39
2.137,50
2.216,51
2.243,53
2.295,57
2.322,61
2.322,61
2.348,61
2.348,61
2.348,62
2.347,59
2.347,56
2.322,61
2.296,61
2.295,59
2.295,54
2.348,60
2.321,58
2.425,58
2.477,60
2.529,56
2.555,56
2.476,54
2.346,47
2.242,48
2.216,52
2.294,52
2.242,51
2.242,52
2.242,48
2.633,55
3.024,58
3.048,79
3.063,82
3.041,77
3.076,61
3.024,59
3.075,56
3.024,55
3.024,56
3.024,57
3.076,60
3.025,61
3.051,62
3.051,63
3.078,68
3.103,68
3.084,72
3,67
2.869,61
2.476,57
2.137,52
2.085,48
2.007,49
2.008,57
1.956,52
1.931,56
1.906,55
1.83,54
1.881,56
1.88,49
1.881,55
1.881,57
1.855,55
1.882,60
1.881,58
1.831,62
1.83,56
1.881,58
1.83,58
1.881,57
1.906,57
1.932,60
2.091,69
2.096,72
2.064,69
1.941,72
1.961,69
1.91,69
1.888,71
1.935,68
1.907,66
1.907,65
1.931,59
1.881,58
1.906,55
1.881,56
1.906,53
1.881,56
1.938,70
1.912,70
1.983,66
3.249,65
3.38,72
3.377,70
3.374,68
3.373,67
3.4,69
3.419,79
3.45,86
3.516,93
3.52,94
3.504,91
6.138,83
6.111,77
6.113,78
3.134,87
3.103,80
3.116,77
3.076,65
3.078,68
3.081,70
3.101,65
3.127,68
3.078,68
3.027,68
3.101,66
3.051,64
3.076,66
3.101,64
3.076,62
3.101,61
3.112,74
3.078,80
2.973,85
3.021,84
2.982,87
3.001,90
2.989,88
2.933,82
5.756,73
5.725,69
5.756,73
5.812,77
6.01,76
6.11,76
5.936,76
5.755,72
5.706,73
5.662,76
5.699,80
3.183,91
3.017,78
2.974,67
3.024,59
3.051,61
3.052,67
3.079,69
3.103,90
3.187,97
3.257,96
3.273,94
3.184,87
3.164,76
3.05,56
3.048,40
3.05,56
3.076,66
3.052,67
3.077,67
3.025,62
2.973,62
2.921,64
2.998,59
3.025,61
3.025,63
3.025,66
3.025,64
3.002,69
2.975,68
3.028,69
2.947,64
2.976,69
3.002,69
2.999,66
2.999,65
3.028,69
3.001,68
3.026,67
3.028,69
2.999,66
3.027,68
3.027,68
2.973,65
2.973,66
2.921,66
3.076,66
3.229,70
3.331,72
3.428,71
3.482,74
3.479,72
3.48,73
3.499,69
3.477,71
3.545,62
3.494,51
3.496,60
3.497,67
3.526,70
3.523,68
3.53,73
3.502,71
3.534,76
3.529,72
3.531,74
3.557,75
3.532,75
3.534,76
3.582,75
3.557,75
3.55,70
3.61,88
3.643,94
3.635,98
3.451,101
3.229,101
3.282,102
3.427,101
3.368,84
3.328,70
3.136,74
3.021,84
3.302,86
3.591,84
3.526,70
3.471,66
3.471,64
3.422,64
3.372,63
3.448,67
3.448,67
3.428,71
3.578,72
3.607,75
3.631,75
3.634,77
3.612,78
3.585,77
3.63,74
3.633,76
3.634,77
3.628,73
3.601,71
3.576,71
3.6,70
3.546,67
3.551,71
3.423,67
3.324,67
3.127,68
3.127,68
3.128,69
3.153,69
3.13,70
3.127,68
3.079,69
3.076,62
2.921,63
2.869,65
2.921,63
2.843,62
2.869,60
2.869,63
2.869,66
2.869,64
2.871,68
2.843,64
2.869,61
2.843,65
2.815,59
2.816,61
2.869,60
2.869,63
2.816,60
2.815,57
2.815,58
2.815,57
2.973,63
3.052,67
3.051,63
3.051,60
3.024,59
3.024,56
3.076,60
3.075,58
3.075,58
3.076,61
3.076,62
3.1,56
3.075,58
3.05,54
3.074,47
3.022,44
3.051,35
3.083,27
3.078,32
3.174,58
3.184,73
6.814,83
6.724,90
6.759,97
6.68,91
6.553,81
6.425,86
6.346,85
6.267,79
6.259,76
6.204,73
3.867,80
3.813,79
3.843,80
3.731,76
3.742,64
3.778,75
3.831,77
3.853,82
3.838,79
3.833,78
3.803,82
3.803,75
3.77,69
3.767,64
3.72,69
3.805,76
6.396,85
6.445,94
3.776,87
3.874,87
3.818,68
3.846,70
3.822,71
3.852,74
3.853,75
3.874,73
3.822,71
3.873,72
3.871,71
3.818,68
3.871,71
3.872,81
3.972,91
3.997,96
6.73,91
7.044,84
7.03,81
7.102,86
7.094,89
6.628,81
2.772,81
2.669,73
3.056,70
2.763,56
2.867,46
2.971,47
2.92,53
2.712,63
3.646,68
3.825,73
3.88,77
3.88,77
3.894,86
3.939,94
3.994,101
4.002,110
4.033,93
3.963,94
4.017,95
4.016,90
3.978,92
6.247,80
6.157,74
6.105,73
6.105,73
6.186,77
6.231,74
6.225,70
6.104,72
6.082,74
6.111,77
6.208,82
6.27,94
6.208,82
6.251,71
6.206,74
6.25,70
6.276,71
6.247,68
6.248,69
6.2,70
6.282,75
6.304,73
6.357,74
6.404,72
6.355,73
6.303,72
6.209,76
6.21,77
6.282,82
6.209,76
6.209,76
6.185,76
6.161,77
6.185,76
6.183,75
6.285,77
6.36,76
6.358,75
6.253,72
6.229,73
6.232,75
6.235,77
6.256,74
6.281,74
6.304,73
6.297,68
6.346,62
6.395,59
6.419,52
6.569,47
6.543,45
6.593,43
6.569,46
6.594,49
6.495,53
6.47,55
6.396,61
6.371,63
6.373,68
6.374,69
6.357,74
6.304,73
6.335,77
6.337,78
6.353,81
6.334,76
6.31,77
6.309,76
6.31,77
6.327,81
6.237,78
6.232,82
6.21,77
6.383,75
6.56,76
6.643,79
6.711,76
6.684,82
6.694,79
6.679,81
6.623,80
6.528,81
6.423,80
6.317,79
6.232,75
6.206,74
6.212,78
6.193,79
6.186,77
6.185,76
6.151,70
6.136,77
6.146,85
6.392,89
6.699,90
8.493,88
6.75,95
6.612,98
6.574,95
6.561,88
6.461,88
8.42,78
8.418,77
8.411,72
8.388,74
8.389,75
8.425,79
8.392,76
8.42,78
8.418,77
8.415,82
8.45,79
6.4,86
6.473,90
6.51,92
6.523,90
6.574,95
6.541,93
6.587,98
6.545,94
6.549,95
6.549,95
6.545,94
6.545,94
6.541,93
6.535,92
6.523,90
6.429,91
6.479,91
8.415,82
8.425,79
8.379,80
8.363,74
8.354,68
8.411,72
8.355,69
8.358,71
8.354,68
8.358,71
8.369,78
8.389,82
8.339,82
8.389,82
8.374,79
8.319,78
8.316,76
8.333,71
8.329,68
8.302,60
8.352,65
5.64,83
5.656,96
5.705,96
5.609,74
5.587,76
5.613,77
5.612,76
5.615,78
3.861,84
3.858,83
3.775,72
3.767,65
3.791,66
3.793,80
3.837,89
3.898,91
3.855,92
5.605,81
5.64,78
5.714,78
5.779,81
5.729,81
3.799,91
3.799,91
3.805,92
3.799,91
3.764,89
3.781,88
3.771,86
3.735,83
3.672,69
3.669,66
3.672,69
3.776,87
3.841,85
3.872,81
5.565,78
5.562,76
5.525,80
5.565,78
5.555,81
5.565,78
5.55,80
5.513,77
5.575,80
5.563,77
5.513,77
5.54,78
5.56,75
5.595,79
5.595,79
5.588,77
