12.355,91
12.326,86
12.404,81
12.493,89
12.525,86
12.467,84
12.535,88
12.635,88
12.660,92
12.636,88
12.629,87
12.629,87
12.620,85
12.691,89
12.648,90
12.686,98
12.497,100
12.221,94
12.000,80
12.020,84
12.647,90
12.687,98
12.658,103
12.657,103
12.719,106
12.719,106
12.612,104
12.615,105
12.662,104
12.704,102
12.467,93
12.026,86
12.001,80
12.060,82
12.109,82
12.104,81
12.155,91
12.152,101
12.236,110
15.062,94
15.061,94
15.013,94
13.512,105
12.305,102
12.342,99
12.305,102
12.189,98
12.150,90
12.230,87
12.150,90
12.237,88
12.205,91
12.161,92
12.161,92
12.175,95
12.153,101
12.210,103
12.281,109
12.423,107
12.362,104
12.315,105
12.320,106
12.316,105
12.266,105
12.216,105
15.012,106
15.078,98
15.171,96
15.366,95
15.861,94
16.009,94
13.667,94
13.550,91
15.720,87
12.026,95
12.144,99
12.132,87
12.172,94
12.222,85
12.248,90
12.404,81
12.525,86
12.548,90
12.625,86
12.636,88
12.471,85
12.389,78
12.647,90
12.630,87
12.654,91
12.679,96
12.659,92
12.474,68
12.394,79
12.383,75
12.183,75
12.088,77
12.011,82
11.606,81
11.611,82
11.806,81
12.095,79
12.283,74
12.287,77
12.409,82
12.522,85
12.628,96
12.666,93
12.766,93
12.579,96
12.587,98
12.523,107
12.512,104
12.542,112
12.454,102
12.497,100
12.493,99
12.455,91
12.461,92
12.427,108
12.143,79
12.279,96
12.424,107
12.405,102
8.642,100
8.688,99
8.776,96
8.666,94
8.651,91
8.767,94
8.680,97
8.776,96
8.766,94
8.712,93
8.771,95
8.801,91
8.776,96
8.780,97
8.780,97
8.751,91
8.817,94
8.766,94
8.772,95
8.776,96
8.781,97
8.784,98
8.762,93
8.721,95
8.637,89
8.669,67
8.668,67
8.717,85
8.762,93
8.757,92
8.721,86
8.780,97
8.766,94
8.683,77
8.627,74
8.714,84
8.712,93
8.738,89
8.625,87
8.617,85
8.727,87
8.756,92
8.706,92
8.738,89
8.721,86
8.608,83
8.637,89
8.714,84
8.631,88
8.631,88
8.656,92
8.625,87
8.637,89
8.538,89
8.562,93
8.570,95
8.569,95
8.679,97
8.591,100
8.633,98
8.582,98
8.680,97
8.574,96
8.641,100
8.588,99
8.680,97
8.599,91
8.700,91
8.840,89
8.676,96
8.688,99
8.727,87
12.436,77
8.884,77
8.481,77
8.483,78
10.442,88
10.287,87
10.054,80
9.490,78
9.184,75
9.132,74
8.482,78
8.173,73
8.214,85
8.179,77
8.382,78
9.217,84
9.011,83
9.030,87
9.041,89
8.983,76
8.695,80
8.805,82
8.805,82
8.588,79
8.593,80
8.492,80
8.382,78
8.381,78
8.273,72
8.280,77
8.278,75
8.272,71
8.268,69
8.270,70
8.229,76
8.277,75
8.283,78
8.228,76
8.181,78
8.201,82
8.218,86
8.298,81
8.224,87
8.312,84
8.251,82
8.181,78
8.280,76
8.292,80
8.229,76
8.279,76
8.275,73
8.280,76
8.379,77
8.387,79
8.378,76
8.376,75
8.375,74
8.376,75
8.427,74
8.369,70
8.370,70
8.374,73
8.429,76
8.379,76
8.376,75
8.437,79
8.478,75
8.376,75
8.379,77
8.429,76
8.382,78
8.280,77
8.343,80
8.292,80
8.288,79
8.231,78
8.191,80
8.311,84
8.330,77
8.376,75
8.370,71
8.468,69
8.472,71
8.568,68
8.621,70
8.677,73
8.726,73
8.678,74
8.695,80
8.679,75
8.621,70
8.577,74
8.598,81
8.704,82
8.580,76
8.480,76
8.474,73
8.572,71
8.673,71
8.774,71
8.675,72
8.673,71
8.774,70
8.790,79
8.705,82
8.679,74
8.734,78
8.679,75
8.667,66
8.669,68
8.624,72
8.624,72
8.631,77
8.624,72
8.668,67
8.566,65
8.566,61
8.565,54
8.614,49
8.666,51
8.565,54
8.566,54
8.564,51
8.564,51
8.714,42
8.568,33
8.571,29
8.471,29
16.210,62
8.315,62
8.363,59
16.111,68
15.869,72
15.764,69
15.777,77
15.674,75
15.627,77
15.583,79
15.422,87
8.261,44
8.162,50
8.162,45
8.364,53
8.362,51
8.362,51
8.314,54
8.362,52
8.266,61
8.172,72
8.224,73
8.169,70
8.163,51
8.261,45
8.314,54
8.125,74
8.114,67
8.276,74
8.329,76
8.436,89
8.464,94
8.454,92
8.454,92
8.515,94
8.419,95
8.367,69
8.264,66
8.311,84
8.287,89
8.175,74
8.173,72
8.167,69
8.178,76
8.177,75
8.454,92
8.457,83
8.465,66
8.443,80
8.364,60
8.457,83
8.380,77
8.364,66
8.264,59
8.464,58
8.468,68
8.576,73
8.473,72
8.470,70
8.468,69
8.468,69
8.468,69
8.466,67
8.471,71
8.471,71
8.468,69
8.469,69
8.372,72
8.370,70
8.372,72
8.322,71
8.370,70
8.364,63
8.315,64
8.317,68
8.364,64
8.264,63
8.365,61
8.315,60
8.264,63
8.264,62
8.266,65
8.263,59
8.366,67
8.480,77
8.575,87
8.569,95
8.531,88
8.497,81
8.477,75
8.474,73
8.423,72
8.482,78
8.476,74
8.378,76
8.477,75
8.379,77
8.430,76
8.430,77
8.468,69
8.468,69
8.473,72
8.466,67
8.466,64
8.379,77
8.364,66
8.368,69
8.371,71
8.373,73
8.363,59
8.413,49
8.362,51
8.362,45
8.261,43
8.361,40
8.312,38
8.413,39
8.364,35
8.492,16






14.969,28
15.070,26


15.149,20

14.860,42
14.861,52
14.763,53
14.962,58
14.863,57
14.762,59
14.863,59
14.761,44
14.712,55
14.762,54
14.663,54
14.664,61
14.663,61
12.480,73
12.473,67
12.581,74
12.472,67
12.592,79
12.585,77
12.481,73
12.477,71
12.585,77
12.584,76
12.479,72
12.571,60
12.570,61
12.571,64
12.570,65
12.521,64
12.522,66
12.525,70
12.575,70
12.673,68
12.771,63
12.870,60
12.770,60
12.668,46
12.571,66
12.670,64
14.661,47
14.661,50
12.670,63
12.470,55
12.569,58
12.773,69
14.662,53
12.569,54
12.570,63
14.962,54
12.521,64
12.470,58
12.470,53
12.369,41


16.156,43
16.158,50
16.156,45
14.316,64
14.273,72
14.271,70
14.277,75
14.179,76
14.171,71
14.123,72
14.127,75
14.173,72
14.076,74
14.076,74
14.080,77
14.165,85
14.052,82
14.097,81
14.115,85
14.082,78
14.111,84
14.207,83
14.124,87
12.635,88
12.853,91
12.860,92
15.868,72
16.010,58
16.059,62
16.162,68
16.059,63
15.960,60
12.372,63
12.371,58
12.471,64
12.529,73
12.573,69
12.471,64
14.960,44
12.471,64
12.521,63
14.963,55
14.863,36
14.764,34
12.170,55
14.761,47
12.371,60
12.371,64
12.471,61
12.373,68
12.471,63
12.521,65
12.486,77
12.528,72
12.476,70
12.592,79
12.681,74
12.520,59
12.571,67
12.578,72
12.575,70
12.674,69
12.571,67
12.620,64
12.670,63
12.669,58
12.721,64
12.671,67
12.670,64
14.363,52
14.364,50
14.464,55
14.366,62
14.414,57
14.364,58
14.415,62
14.468,69
14.374,73
14.366,67
14.367,68
14.466,67
14.473,72
14.470,70
14.467,67
14.465,66
14.416,60
14.472,71
14.515,66
14.364,56
14.464,58
14.365,60
14.465,58
14.465,56
14.464,58
14.466,62
12.571,61
12.725,70
12.871,67
12.572,68
12.576,71
12.621,67
12.670,64
12.569,59
12.570,61
12.670,61
12.671,60
12.670,61
12.620,66
12.572,68
12.570,66
12.578,72
12.578,72
12.632,75
12.584,76
12.582,75
12.634,76
12.542,79
12.494,79
12.602,81
12.597,80
12.552,81
12.547,80
12.608,82
12.587,78
12.553,81
12.584,76
12.597,80
12.685,77
12.584,76
12.592,79
12.647,80
12.587,78
12.659,92
12.612,83
12.669,94
12.669,94
12.778,96
14.975,74
15.084,79
15.034,79
14.985,79
15.076,76
15.069,71
15.173,74
15.009,84
15.099,82
15.084,79
15.063,67
15.110,50
15.111,50
15.061,58
15.161,58
15.161,55
15.260,49
15.055,21



14.362,39
14.372,27

14.370,25
14.264,22
14.413,47
14.463,49
14.463,48
14.464,50
14.463,52
14.465,55
14.464,57
14.562,51
14.564,61
14.862,56
14.962,57
14.863,62
15.062,53
15.160,52
15.062,61
15.162,66
15.062,66
15.012,59
14.863,64
14.713,62
14.813,60
14.863,63
14.863,63
14.863,64
14.863,62
14.912,59
14.963,65
14.963,66
14.916,69
15.062,64
14.963,64
15.062,63
15.061,56
15.210,52
15.162,53
15.163,66
15.162,56
15.161,56
15.160,51
15.160,50
15.161,46
15.159,43
15.160,51
15.110,51
15.060,50
15.166,30
14.468,31
14.464,53
14.414,49
14.462,45
14.463,52
14.562,52
14.564,55
14.463,51
14.462,41
14.513,40
14.463,50
14.463,47
14.463,41
14.258,21



14.466,34
























14.172,26
14.473,26







14.346,19
14.561,39
14.462,41
14.363,45
14.413,49
14.462,39
14.463,50
14.462,43
15.063,34
14.861,48
14.962,59
15.013,65
14.962,57
15.063,65
15.162,66
15.112,65
15.062,66
14.863,62
15.162,64
15.160,50
14.660,40
14.762,54
14.960,39
14.861,47
14.611,47
14.272,26
14.292,18


14.362,41
14.321,71
14.263,51
13.668,67
13.534,78
13.570,33
14.860,43
14.619,28
14.761,48
14.769,71
14.677,76
14.677,76
14.675,75
14.762,58
14.762,55
14.762,58
14.763,62
14.763,64
14.863,65
14.763,66
14.666,69
14.024,73
14.863,61
15.062,63
13.418,60
13.666,54
13.466,56
13.565,51
13.616,53
13.764,51
13.615,52
14.465,61
14.064,59
13.675,72
13.916,66
13.765,59
13.620,68
13.974,72
14.664,67
14.672,73
14.777,76
14.780,78
14.769,71
14.763,65
14.523,87
14.564,62
14.760,40
13.667,65
13.568,62
13.632,77
14.287,79
14.464,53
14.366,23

15.067,29

15.169,26
15.162,35
14.472,26
14.263,52
14.365,63
14.271,71
14.263,51











13.666,36
13.617,66
13.478,74
13.532,77
13.504,82
15.062,64
15.062,65
15.063,67
15.079,78
14.972,73
14.980,78
14.995,81
15.094,81
13.517,85
13.479,75
13.379,75
13.376,73
15.071,73
15.176,76
15.274,75
13.594,80
13.613,84
15.294,81
15.183,89
15.121,87
15.212,85
13.656,92
13.499,81
13.579,75
13.604,82
13.504,82
15.277,77
15.117,70
13.631,76
13.825,73
14.578,76
14.565,67
14.668,70
13.766,65
13.584,78
13.767,67
14.763,63
14.972,73
14.871,72
13.534,78
13.730,76
15.158,84
15.104,83
14.971,72
14.974,74
15.039,80
15.089,80
14.990,80
14.978,77
14.986,79
15.071,73
15.067,70
15.073,74
15.064,68
15.062,65
15.163,67
15.118,71
15.068,71
15.067,70
15.171,73
15.171,73
15.117,70
15.063,67
15.114,68
15.071,73
15.070,72
15.170,72
15.173,74
15.168,71
15.162,64
15.161,56
15.062,65
15.162,64
15.165,69
14.963,59
15.061,59
15.062,60
14.962,59
14.964,67
14.915,68
14.963,61
14.864,67
14.776,75
14.863,60
14.872,73
14.872,73
14.863,64
14.474,73
14.502,82
13.780,76
13.676,73
14.663,57
14.711,47
14.660,42
14.665,32
14.639,18

14.867,30
14.665,32
14.768,29

14.770,27
14.865,33
14.860,45
14.660,40
14.766,31
14.768,25
14.770,27
14.662,36
14.763,35
14.711,37
14.670,27
14.668,29

14.557,21
14.810,38
13.666,51
13.572,70
13.622,70
13.668,67
14.180,77
13.584,78
13.678,74
14.363,49
14.710,43
14.563,56
14.376,74
14.576,75
14.573,73
14.671,72
14.764,67
14.564,65
14.497,81
14.465,64
14.862,54
14.862,48
14.769,28



14.267,33
14.312,40
14.262,44
14.214,56
14.365,64
14.314,53
14.366,67
14.364,59
14.363,46
14.364,59
14.314,57
14.415,61
14.392,80
14.387,79
14.368,69
14.318,69
14.371,71
14.371,71
14.365,66
14.468,69
14.465,64
14.476,74
14.377,75
14.474,73
14.426,74
14.374,73
14.379,76
14.337,79
14.466,67
14.365,65
14.477,75
14.476,74
14.466,67
14.368,69
14.365,63
14.365,62
14.365,63
14.365,61
14.465,64
14.415,63
14.367,68
14.421,71
14.465,62
14.324,73
14.467,68
14.366,67
14.364,56
14.066,67
14.163,51
14.263,46
13.965,36
13.863,43
13.875,73
13.969,69
14.065,62
14.067,68
14.067,68
14.065,62
13.917,61
13.964,49
13.864,37
13.963,43
13.942,18

































































































14.362,40
14.512,44
14.364,55
14.364,58
14.364,57
14.265,61
14.365,60
14.265,65
14.266,67
14.074,73
14.076,74
14.216,67
14.167,68
14.167,68
14.164,57
14.163,51
14.063,47
14.163,52
13.967,67
14.065,62
14.064,59
14.116,67
14.270,70
14.065,60
14.165,61
14.265,64
14.166,67
14.165,63
14.165,65
14.215,66
14.168,69
14.174,73
14.171,71
14.068,69
14.115,66
14.166,67
14.073,72
13.977,74
14.079,76
14.182,78
14.179,76
14.176,74
14.176,74
14.076,74
14.087,79
13.978,75
13.974,72
14.115,66
14.217,68
14.366,67
14.368,69
14.371,71
14.220,70
14.365,64
14.115,64
14.165,60
14.115,63
13.874,72
13.869,69
14.162,42
14.165,60
14.114,54
14.067,32
14.063,46
14.063,50
14.064,55
14.065,60
14.015,55
14.114,55
14.063,49
14.163,49
14.164,53
14.163,49
14.114,36
14.362,44
14.162,44
14.263,48
14.264,54
14.464,55
14.363,46
14.415,64
14.364,58
14.265,61
14.368,69
14.366,67
14.364,59
14.264,58
14.315,64
14.365,63
14.262,45
14.264,57
14.263,52
14.364,55
14.363,48
14.362,41








14.569,25
14.446,19
14.452,20
14.464,22
14.466,34
14.462,40
11.076,33
10.877,33
10.852,13



10.882,27
10.775,22
10.783,26
10.781,29
10.880,29
10.872,38
10.925,35
10.780,30

14.215,35
14.172,26
10.882,27
10.978,31
10.880,29
10.878,32
10.932,27
10.880,25
10.833,26
11.028,30
10.927,33
10.874,36
10.923,37
10.973,37
10.972,39
11.071,43
10.973,37
11.074,35
















14.258,21
14.470,25
14.358,21
14.272,27
14.264,36
14.362,41
14.263,37
14.266,34
14.272,27
14.272,26
14.271,28
14.264,36
14.212,40
14.262,43
14.263,47
14.262,45
14.362,43
14.412,45
14.262,40
14.362,42
14.362,43
14.267,33

14.317,32
14.462,42
14.566,33













10.880,25
10.828,32
10.974,36
10.972,43
10.924,56
10.924,55
10.974,55
10.975,60
10.875,63
10.983,72
10.986,74
10.925,65
10.925,66
10.981,71
10.977,68
10.928,69
10.878,69
10.875,64
10.875,61
10.878,69
10.776,66
10.776,64
10.875,64
10.727,67
10.974,57
14.163,46
14.346,19









































































































13.768,33
13.763,39
13.665,49
13.764,52
13.813,43
13.763,42
13.764,51
13.864,52
13.866,64
13.916,64
13.866,66
13.871,70
13.838,79
13.871,70
13.866,62
13.866,60
13.915,54
13.914,49
13.865,55
13.866,60
13.866,60
13.816,63
13.866,62
13.969,69
13.975,73
13.869,69
13.969,69
14.021,70
13.974,72
13.893,80
13.788,79
13.798,81
13.862,84
13.788,79
13.793,80
13.833,78
13.783,78
13.783,78
13.893,80
13.781,77
13.833,78
13.833,78
13.878,75
13.781,77
13.778,75
13.780,76
13.778,75
13.780,76
13.874,72
13.880,76
13.881,77
13.888,79
13.881,77
13.933,78
13.878,75
13.866,64
13.916,65
13.865,57
13.965,56
13.863,45
13.864,51
13.814,47
13.764,49
13.764,51
13.666,56
13.765,57
13.766,62
13.666,53
13.666,54
13.764,50
13.714,51
13.764,51
13.666,54
13.764,51
13.715,55
13.666,59
13.766,62
13.765,56
13.765,53
13.765,54
13.716,61
13.715,57
13.765,56
13.666,58
13.764,52
13.765,57
13.765,56
13.765,57
13.715,56
13.765,56
13.765,54
13.764,50
13.814,51
13.864,51
13.764,52
13.764,51
13.765,57
13.765,58
13.766,62
13.766,66
13.766,62
13.765,59
13.765,59
13.765,56
13.766,62
13.816,60
13.765,59
13.715,59
13.766,61
13.766,61
13.766,60
13.715,54
13.714,48
13.763,42
13.764,37
13.764,37
13.764,46
13.715,53
13.714,48
13.764,52
13.766,62
13.765,53
13.765,55
13.866,61
13.766,60
13.866,62
13.866,66
13.868,68
13.977,74
14.065,60
13.868,68
13.781,77
13.822,71
13.975,73
14.067,68
14.066,67
14.067,68
14.170,70
14.268,69
14.470,70
14.380,77
14.522,72
14.470,70
14.570,71
14.476,74
14.576,75
14.474,73
14.473,72
14.468,69
14.365,65
14.370,70
14.366,67
14.368,69
14.265,66
14.365,66
14.367,68
14.265,64
14.265,66
14.266,67
14.165,62
14.065,66
13.966,60
13.874,72
13.830,76
13.777,74
13.769,69
13.871,70
13.777,74
13.777,74
13.775,73
13.772,71
13.867,67
14.265,64
14.465,61
14.365,60
14.315,63
14.465,60
14.566,68
14.668,70
14.576,75
14.586,79
14.579,77
14.705,83
14.690,80
14.576,75
14.579,77
14.579,77
14.579,77
14.579,77
14.573,73
14.471,71
14.523,73
14.566,68
14.467,68
14.465,66
14.365,62
14.165,61
14.365,64
14.365,62
14.363,52
14.363,52
14.464,59
14.665,68
14.570,71
14.564,63
14.515,64
14.564,66
14.565,67
14.566,68
14.566,68
14.566,68
14.615,68
14.573,73
14.566,68
14.573,73
14.665,68
14.663,61
14.763,63
14.763,61
-99999999
14.762,58
14.862,59
14.812,57
14.762,59
14.763,63
14.668,70
14.675,75
14.677,76
14.766,69
14.763,66
14.674,74
14.768,70
14.871,72
14.872,73
14.822,73
14.895,81
14.878,77
14.785,79
14.382,78
14.377,75
14.280,77
14.170,70
14.176,74
14.174,73
14.170,70
14.265,62
14.314,59
14.265,60
14.214,57
14.365,61
14.165,61
14.265,63
13.865,58
13.669,68
13.675,72
13.774,72
13.875,73
14.074,73
15.561,63
15.563,68
15.566,70
14.365,65
14.265,65
14.315,62
14.265,63
14.265,61
14.265,63
14.265,65
14.265,64
14.265,60
14.264,55
14.463,37
15.658,43
15.858,46
16.357,53
16.264,29
13.763,39
13.666,57
13.679,75
13.616,54
13.969,24
13.815,59
13.766,60






13.765,22
13.763,44
13.864,47
13.764,50
13.866,60
13.865,56
13.966,60
13.864,52
13.915,54
13.863,43
13.813,42
13.868,33
13.871,29
13.968,32
14.163,37
13.869,31
13.664,38
13.716,60
13.777,74
13.783,78
13.201,81
13.721,70
13.774,72
13.766,60
13.716,64
13.765,55
13.765,58
13.765,59
13.864,52
13.863,41

13.759,21
13.614,38
13.678,74
13.703,82
13.775,73
13.766,60
13.667,62
13.269,64
13.169,66
13.078,73
13.096,80
13.036,78
13.086,78
13.091,79
13.091,79
13.196,80
13.286,78
13.178,73
13.169,63
13.169,60
13.269,60
13.415,52
13.565,52
13.664,43
13.771,29

13.569,32
13.665,48
13.765,55
13.716,63
13.774,72
13.777,74
13.765,58
13.717,67
13.678,74
13.666,56
13.713,40
13.764,37
13.765,54
13.665,48

13.943,17
13.768,33
13.763,40
13.665,48
13.713,44
13.665,47
13.614,43
13.665,37
13.570,31
13.973,26
13.869,24
13.873,26
14.062,40
13.865,36
13.770,30
13.863,39
13.566,22
13.666,36
13.666,36


13.670,24
13.873,26
13.903,20
13.797,19
13.903,20
13.865,22
13.822,28














13.472,25
13.560,21
13.572,25
13.564,41
13.269,60
13.078,73
13.084,77
13.074,70
13.373,71
13.666,56
13.666,55
13.715,59
13.766,65
13.766,63
13.771,70
13.766,64
13.668,67
13.825,73
13.772,71
13.768,68
13.766,66
13.766,60
13.319,65
13.072,69
13.031,75
13.086,78
13.141,79
13.281,75
13.378,74
13.469,68
13.766,60
13.764,49
13.765,55
13.764,51
13.665,49
13.669,33
13.769,24
13.670,24
13.865,22
13.967,34
13.668,23
13.769,31
13.863,39
13.863,39
14.013,39
13.916,35
13.868,33
13.863,38

13.818,32
13.866,35
13.819,31
13.672,25
13.765,36
13.763,44
13.864,52
13.814,49
13.765,55
13.814,52
13.764,52
13.865,56
13.765,56
13.865,54
13.765,56
13.765,56
13.865,54
13.764,46
13.763,45
13.814,48
13.763,45
13.863,42
13.818,33









13.521,30
13.571,30
13.473,28
13.471,30
13.469,33
13.266,40
13.464,39
13.469,33
13.370,31
13.267,47
13.269,63
13.169,65
13.174,70
13.228,73
13.281,75
13.322,69
13.367,66
13.324,70
13.328,73
13.504,82
13.481,76
13.523,71
13.478,74
13.467,60
13.417,65
13.416,58
13.365,49
13.366,53
13.366,53
13.366,57
13.366,54
13.267,47
13.364,41
13.469,33
13.364,45
13.365,51
13.464,41
13.364,38
13.419,32

13.372,29




13.170,23
13.119,60
13.133,76
13.106,82
13.080,74
13.117,47
12.963,21
















13.066,42
13.067,49
12.968,48
13.024,25
13.056,20












13.474,26
13.365,37
13.267,49
13.267,37
13.266,42
13.216,38
13.267,46
13.317,49
13.267,52
13.267,48
13.167,46
13.267,50
13.166,44
13.266,44
13.267,47
13.366,54
13.365,51
13.366,56
13.366,56
13.318,55
13.366,57
13.318,56
13.366,56
13.366,59
13.269,61
13.267,51
13.167,49
13.267,49
13.268,53
13.267,51
13.269,61
13.218,54
13.169,60
13.174,70
13.181,75
13.119,65
13.068,54
13.173,30
13.370,31
13.267,47
13.268,55
13.268,57
13.269,65
13.269,63
13.269,61
13.269,65
13.168,58
13.269,63
13.219,60
13.318,55
13.268,57
13.267,51
13.266,43
13.216,43
13.166,41
13.167,46
13.171,68
13.186,78
13.283,76
13.320,67
13.269,65
13.269,66
13.367,65
13.269,66
13.367,64
13.367,61
13.367,64
13.269,64
13.367,64
13.368,67
13.367,62
13.367,65
13.269,66
13.269,63
13.269,66
13.270,67
13.367,62
13.367,65
13.367,65
13.269,66
13.269,63
13.369,68
13.321,68
13.278,73
13.269,65
13.373,71
13.275,71
13.372,70
13.376,73
13.280,74
13.334,77
13.378,74
13.382,77
13.286,78
13.378,74
13.286,78
13.379,75
13.373,71
13.278,73
13.269,64
13.367,63
13.366,55
13.267,52
13.267,50
13.267,50
13.266,43
13.266,41
13.364,43
13.216,38
13.266,40
13.266,42
13.360,21








13.068,54
13.071,68
13.061,83
13.084,77
12.972,68
13.069,35





















13.167,37
13.069,62
13.077,72
13.056,82
13.080,74
13.083,76
13.106,82
13.165,84
13.184,77
13.128,73
13.470,69
13.668,67
13.817,67
13.766,62
13.866,62
13.713,45
13.666,55
13.566,57
13.666,54
13.516,53
13.466,56
13.567,61
13.517,64
13.584,78
13.579,75
13.581,76
13.594,80
13.582,77
13.578,74
13.517,66
13.567,65
13.573,71
13.573,71
13.570,69
13.567,62
13.516,59
13.466,56
13.565,49
13.464,42
13.570,31
13.471,30
13.465,37
13.366,53
13.230,74
13.186,78
13.168,56
13.374,26
13.715,22
13.543,18



13.168,22
13.069,63
13.180,74
13.277,72
13.366,59
13.466,56
13.566,59
13.516,57
13.466,59
13.565,52
13.564,45
13.515,46
13.464,43
13.565,48
13.565,49
13.565,46
13.465,51
13.517,62
13.570,69
13.467,62
13.467,64
13.466,56
13.268,59
13.466,59
13.566,57
13.366,57
13.515,49
13.565,49
13.565,52
13.365,52
13.219,60
13.233,76
13.181,75
13.177,72
13.224,70
13.269,66
13.221,68
13.170,67
13.218,56
13.268,55
13.167,51
13.166,39
13.364,38
13.266,42
13.266,38
13.262,21
13.256,20

















13.345,17
13.176,26
13.272,31
13.421,30
13.266,42
13.365,47
13.316,41
13.325,28
13.365,50
13.267,47
13.266,39
13.365,46
13.266,42
13.364,38
13.266,38
13.414,41
13.366,54
13.365,46
13.317,46
13.366,54
13.365,51
13.366,58
13.366,59
13.365,51
13.416,58
13.417,60
13.466,56
13.417,62
13.467,63
13.467,62
13.468,67
13.466,58
13.417,61
13.472,70
13.469,68
13.517,60
13.417,64
13.467,64
13.467,62
13.467,62
13.470,69
13.476,73
13.476,73
13.373,71
13.434,78
13.494,80
13.494,80
13.531,76
13.504,82
13.484,78
13.394,80
13.489,79
13.373,71
13.384,78
13.378,74
13.174,70
13.268,58
13.216,44
13.274,29








13.372,29
13.266,40
13.366,54
13.366,59
13.366,54
13.367,61
13.376,73
13.367,65
13.417,60
13.366,56
13.366,59
13.367,61
13.366,55
13.366,57
13.367,62
13.367,60
13.366,58
13.366,57
13.318,59
13.171,68
13.268,57
13.364,45
13.267,37
13.272,31


13.171,68
13.319,66
13.465,46
13.574,27
13.471,30
13.466,58
13.467,63
13.466,58
13.416,57
13.366,58
13.416,58
13.467,66
13.366,53
13.367,63
13.467,66
13.467,66
13.366,59
13.467,64
13.375,72
13.468,67
13.473,71
13.467,64
13.523,71
13.517,64
13.467,64
13.466,53
13.470,69
13.467,66
13.467,64
13.365,46
13.465,48
13.271,33
13.674,27
13.515,48
13.465,37
13.464,43
13.464,40
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































